-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
-3.190187327057935244e+61 -1.447908226621187455e+62 -5.309936993718414737e+61
